instituicao, programa, autor, titulo, ano, link
universidade federal do rio grande do sul; administração; fabrício sobrosa affeldt; desenvolvimento e aplicação de um modelo construtivista para o ensino de administração; 2011-06-01;
universidade federal do rio grande do sul; ensino de matemática; renato rivero jover; matemática financeira no ensino médio: um jogo para simulação; 2014-03-28; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1321783
universidade federal do rio grande do sul; ensino de matemática; aline silva de bona; portfólio de matemática: um instrumento de análise do processo de aprendizagem; 2010-12-01; 
universidade federal do rio grande do sul; ensino de matemática; eduardo brito velho de mattos; construção de conceitos de matemática via projetos de aprendizagem; 2010-10-01; 
centro universitário de volta redonda; ensino em ciências da saúde e do meio ambiente; giovana da silva cardoso; o ambiente virtual de ensino e aprendizagem: aplicação da plataforma moodle no ensino presencial; 2016-03-18; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3860638
universidade federal da bahia; ensino, filosofia e história das ciências; conceição souza costa; o erro no processo ensino-aprendizagem de ciências no nível fundamental.; 2009-11-01; 
universidade federal da bahia; ensino, filosofia e história das ciências; sirlley jackelline silva gadea; aprendizagem sobre flutuação nas séries iniciais através da inserção de atividades investigativas; 2016-03-17; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3665405
universidade federal da bahia; ensino, filosofia e história das ciências; sonilha silva moreira; ensino de física nas séries iniciais: analisando as tensões vivenciadas pelos professores no ensino prático; 2010-08-01; 
universidade federal de mato grosso; estudos de cultura contemporânea; claudio de oliveira alves; comunidades virtuais e físicas: pontes e portas.; 2010-10-01; 
universidade federal de mato grosso; estudos de linguagem; diego pinto de sousa; aquisição dialógica da linguagem: palavra bakhtiniana; 2014-09-30; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1332252
centro federal de educação tecn. de minas gerais; estudos de linguagens; christiane louise leao; aspectos interacionais nos ambientes digitais de uma disciplina a distância do posling-cefet/mg; 2014-02-28; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=1028207
universidade federal de minas gerais; estudos lingüísticos; argus romero abreu de morais; o pensamento inatingível: discurso, cognição e metáforas emergentes distribuídas; 2015-03-06; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2474996
universidade estadual do centro-oeste; educação; carla maria de schipper; o processo de construção da moral e da cognição de crianças com deficiência intelectual: possíveis interferências escolares.; 2015-04-06; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3533346
universidade estadual do centro-oeste; educação; juliana berg; julgamento moral em meninas quilombola: um estudo educacional da comunidade invernada paiol de telha, paraná; 2014-12-11; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2298779
universidade estadual do centro-oeste; educação; bernadete de fatima bastos; análise da noção de justiça em estudantes com altas habilidades/superdotação: uma contribuição educacional; 2015-12-18; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3532140
universidade estadual do centro-oeste; educação; veronica volski; o jogo em jogo: educação das relações étnico-raciais e a compreensão das regras por crianças quilombolas; 2015-07-27; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3530152
univ. regional integrada do alto uruguai e das missões; educação; aniele elis scheuermann; a contribuição da educação física no processo de alfabetização: reflexões acerca dos três primeiros anos do ensino fundamental; 2016-11-25; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=4126138
universidade federal de são carlos; educação; eduardo morais junior; por trás do currículo oficial, que geometria acontece? um estudo sobre os saberes anunciados nas narrativas de professoras dos anos iniciais do ensino fundamental, apresentada pelo candidato; 2015-12-15; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2846082
universidade estadual do centro-oeste; educação; michele hirsch de medeiros; o brincar no primeiro ano do ensino fundamental: expectativas, (in)compreensões e ausências; 2015-04-15; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3579870
universidade estadual do sudoeste da bahia; educação científica e formação de professores; lucinea gomes de jesus; as teorias de aprendizagem em pesquisas da área de educação em ciências: uma análise cienciométrica em periódicos brasileiros; 2014-06-12; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3410181
universidade estadual de santa cruz; educação matemática; taiana silva pinheiro; desempenho e estratégias desenvolvidas por estudantes do 2º ano do ensino médio ao resolver problemas combinatórios; 2016-12-12; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=4184268
universidade estadual de santa cruz; educação matemática; marcia azevedo; construindo significados para o x do problema; 2015-02-27; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2474277
instituto federal de educ., ciênc. e tecn. sul-rio-grandense; educação e tecnologia; ana maria balbe martins; o ensinar e aprender matemática nos anos iniciais: contribuições da formação continuada aos desafios da docência na contemporaneidade; 2014-03-25; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=734536
universidade federal do paraná; educação: teoria e prática de ensino; beatriz conci cassins; um projeto construtivista na educação infantil em tempo integral; 2016-11-25; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=4525767
universidade estadual de roraima; ensino de ciências; marcia helena maia de lima; o lúdico na educação infantil: abordagem na aprendizagem das crianças do 2º período da rede municipal, utilizando sequências didáticas do eixo temático: seres vivos.; 2016-12-15; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=4357732
universidade federal fluminense; ensino de ciências da natureza; carlos victor da silva marques; proposta de ensino de introdução à física baseada no história e filosofia da ciência; 2016-01-19; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2753940
universidade federal do amazonas; ensino de ciências e matemática; giskele luz rafael; processos pedagógicos e a construção do conhecimento matemático no ensino fundamental; 2016-04-26; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3924739
universidade de caxias do sul; ensino de ciências e matemática; marcus vinicius veiga serafim; a produção de jogos didáticos como ferramenta para promover a aprendizagem sobre tópicos de orientação sexual; 2015-11-23; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3457216
universidade estadual da paraiba; ensino de ciências e matemática; eliane farias ananias; sobre as operações matemáticas e o cálculo mental; 2010-12-01; 
universidade federal de alagoas; ensino de ciências e matemática; thais freitas de resende; explorando o conceito de magnetismo com alunos do curso de licenciatura em pedagogia na modalidade a distância da ufal: reflexões sobre o uso de experimentos como estratégia didática no ensino de ciências da natureza nos anos iniciais da educação básica; 2013-08-28; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=282941
universidade federal de alagoas; ensino de ciências e matemática; uiltamar miranda da silva; as frações e os jogos matemáticos: uma relação de interação em turmas do 6º ano do ensino fundamental; 2015-04-29; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2515443
universidade federal de alagoas; ensino de ciências e matemática; antonia givaldete da silva; o professor dos anos iniciais e o conhecimento da geometria; 2014-05-06; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=2198453
universidade de caxias do sul; ensino de ciências e matemática; lisiane de souza; análise descritiva do uso da horta escolar como um recurso para alfabetização científica; 2015-10-09; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3456832
instituto federal de educação, ciência e tecn. de são paulo; ensino de ciências e matemática; maria cecilia leoncio alves; a caixa de cores: o conhecimento dos alunos como ponto de partida para o diálogo; 2016-08-30; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3922900
fundação universidade de passo fundo; ensino de ciências e matemática; marcelo da silva; eletrodinâmica no ensino médio: uma sequência didática apoiada nas tecnologias e na experimentação; 2016-07-06; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=3983024
universidade federal do amazonas; ensino de ciências e matemática; eliane da silva soares ferreira; jogos digitais e mediações didáticas para o ensino   de ciências com ênfase em física; 2016-11-28; https://sucupira.capes.gov.br/sucupira/public/consultas/coleta/trabalhoconclusao/viewtrabalhoconclusao.jsf?popup=true&id_trabalho=4522059
